signal,horizon,mean_ic,ic_std,info_ratio,t_stat,n_days
rsi14,1,-0.0057,0.2006,-0.028,-1.41,2501
rsi14,5,-0.0094,0.1838,-0.051,-2.56,2497
rsi14,20,-0.0072,0.1647,-0.044,-2.17,2482
bb_pctb,1,-0.0092,0.1872,-0.049,-2.46,2496
bb_pctb,5,-0.0135,0.1695,-0.08,-3.99,2492
bb_pctb,20,-0.0098,0.1507,-0.065,-3.24,2477
ma20_gap,1,-0.0105,0.2017,-0.052,-2.6,2496
ma20_gap,5,-0.0144,0.1854,-0.078,-3.87,2492
ma20_gap,20,-0.0118,0.1683,-0.07,-3.5,2477
mom_20,1,-0.0061,0.1999,-0.031,-1.54,2495
mom_20,5,-0.0098,0.1858,-0.053,-2.62,2491
mom_20,20,-0.0117,0.1708,-0.069,-3.42,2476
macd_hist_norm,1,-0.01,0.1951,-0.051,-2.54,2482
macd_hist_norm,5,-0.0115,0.1842,-0.062,-3.1,2478
macd_hist_norm,20,-0.0066,0.165,-0.04,-1.98,2463
